"Skelly","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Skelly_","0075","Skelly_0075","","","","噢，要改变计划了，我喜欢！","","",""
"Integrated","Skelly_","0076","Skelly_0076","","","","这个肯定不错。","","",""
"Integrated","Skelly_","0077","Skelly_0077","","","","要试试那个吗？","","",""
"Integrated","Skelly_","0078","Skelly_0078","","","","要换那个了？","","",""
"Integrated","Skelly_","0079","Skelly_0079","","","","喂那个看起来有点凶啊。","","",""
"Integrated","Skelly_","0080","Skelly_0080","","","","噢，看着都疼。","","",""
"Integrated","Skelly_","0081","Skelly_0081","","","","你手上这刀真吓人。","","",""
"Integrated","Skelly_","0082","Skelly_0082","","","","你这大盘子好吓人噢。","","",""
"Integrated","Skelly_","0083","Skelly_0083","","","","这啥玩意，鱼竿吗？","","",""
"Integrated","Skelly_","0084","Skelly_0084","","","","爷吓得你不敢近身了吗？","","",""
"Integrated","Skelly_","0085","Skelly_0085","","","","嘿不错！","","",""
"Integrated","Skelly_","0086","Skelly_0086","","","","拿着什么呢，拿着什么？","","",""
"Integrated","Skelly_","0087","Skelly_0087","","","","有好东西吗？","","",""
"Integrated","Skelly_","0088","Skelly_0088","","","","那是什么啊？","","",""
"Integrated","Skelly_","0089","Skelly_0089","","","","嚯，你行啊！","","",""
"Integrated","Skelly_","0090","Skelly_0090","","","","咱们歇会儿吧，兄弟？","","",""
"Integrated","Skelly_","0091","Skelly_0091","","","","让我休息一下行不？","","",""
"Integrated","Skelly_","0092","Skelly_0092","","","","好了，兄弟，可以停了！","","",""
"Integrated","Skelly_","0093","Skelly_0093","","","","随时可以暂停，兄嘚。","","",""
"Integrated","Skelly_","0094","Skelly_0094","","","","好吧，有点尴尬！","","",""
"Integrated","Skelly_","0095","Skelly_0095","","","","我要怎么变回去啊？","","",""
"Integrated","Skelly_","0096","Skelly_0096","","","","我觉得自己不该来。","","",""
"Integrated","Skelly_","0097","Skelly_0097","","","","我卡住了，兄弟。","","",""
"Integrated","Skelly_","0098","Skelly_0098","","","","不，不——！","","",""
"Integrated","Skelly_","0099","Skelly_0099","","","","这下行了…！","","",""
"Integrated","Skelly_","0100","Skelly_0100","","","","好哎！","","",""
"Integrated","Skelly_","0101","Skelly_0101","","","","释放了！","","",""
"Integrated","Skelly_","0102","Skelly_0102","","","","啊啊啊！！","","",""
"Integrated","Skelly_","0103","Skelly_0103","","","","马上回来…！","","",""
"Integrated","Skelly_","0104","Skelly_0104","","","","哦哦我得走了！","","",""
"Integrated","Skelly_","0105","Skelly_0105","","","","啊啊啊…","","",""
"Integrated","Skelly_","0106","Skelly_0106","","","","哈哈哈，看把你给吓得！","","",""
"Integrated","Skelly_","0107","Skelly_0107","","","","我错过了什么？","","",""
"Unused","Skelly_","0108","Skelly_0108","","","","哈哈，看把你给吓得！","","",""
"Integrated","Skelly_","0109","Skelly_0109","","","","回来了。","","",""
"Integrated","Skelly_","0110","Skelly_0110","","","","好了回来了。","","",""
"Integrated","Skelly_","0111","Skelly_0111","","","","想我了吗？","","",""
"Integrated","Skelly_","0112","Skelly_0112","","","","嘿！","","",""
"Integrated","Skelly_","0113","Skelly_0113","","","","你好啊！","","",""
"Integrated","Skelly_","0114","Skelly_0114","","","","好了我回来了！","","",""
"Integrated","Skelly_","0121","Skelly_0121","","","","啊，正合我意，天天挨打真是够了噢！东西我拿走了，不过我得回你一个！","","",""
"Integrated","Skelly_","0122","Skelly_0122","","","","你终于出现了！","","",""
"Integrated","Skelly_","0123","Skelly_0123","","","","总是会回来的。","","",""
"Integrated","Skelly_","0124","Skelly_0124","","","","可等死我了！","","",""
"Integrated","Skelly_","0125","Skelly_0125","","","","真是准时！","","",""
"Integrated","Skelly_","0126","Skelly_0126","","","","嘿！","","",""
"Integrated","Skelly_","0127","Skelly_0127","","","","在这儿等好久了！","","",""
"Integrated","Skelly_","0128","Skelly_0128","","","","动都没动！","","",""
"Integrated","Skelly_","0129","Skelly_0129","","","","要走还是怎么的？","","",""
"Integrated","Skelly_","0130","Skelly_0130","","","","打不打？","","",""
"Integrated","Skelly_","0131","Skelly_0131","","","","哎嘿！","","",""
"Integrated","Skelly_","0132","Skelly_0132","","","","最近怎么样？","","",""
"Integrated","Skelly_","0133","Skelly_0133","","","","他来了！","","",""
"Integrated","Skelly_","0134","Skelly_0134","","","","噢嗨！","","",""
"Integrated","Skelly_","0135","Skelly_0135","","","","有什么好事？","","",""
"Integrated","Skelly_","0136","Skelly_0136","","","","上次结果如何？","","",""
"Integrated","Skelly_","0137","Skelly_0137","","","","看起来不错！","","",""
"Integrated","Skelly_","0138","Skelly_0138","","","","啊你射到我了！","","",""
"Integrated","Skelly_","0139","Skelly_0139","","","","我会留着的！","","",""
"Integrated","Skelly_","0140","Skelly_0140","","","","抓住了！","","",""
"Integrated","Skelly_","0141","Skelly_0141","","","","卡到我了！","","",""
"Integrated","Skelly_","0142","Skelly_0142","","","","我被打了！","","",""
"Integrated","Skelly_","0143","Skelly_0143","","","","给你！","","",""
"Integrated","Skelly_","0144","Skelly_0144","","","","又中一发？","","",""
"Darren","Skelly_","0145","Skelly_0145","","","","还给你！","","",""
"Darren","Skelly_","0146","Skelly_0146","","","","接着！","","",""
"Integrated","Skelly_","0147","Skelly_0147","","","","掉东西了！","","",""
"Integrated","Skelly_","0148","Skelly_0148","","","","这是哪位小帅哥？","","",""
"Integrated","Skelly_","0149","Skelly_0149","","","","嘿，你朋友呢？","","",""
"Integrated","Skelly_","0150","Skelly_0150","","","","我认识他。","","",""
"Integrated","Skelly_","0151","Skelly_0151","","","","看看这个家伙。","","",""
"Integrated","Skelly_","0152","Skelly_0152","","","","最近怎么样？","","",""
"Darren","Skelly_","0153","Skelly_0153","","","","罗恩你好。","","",""
"Integrated","Skelly_","0154","Skelly_0154","","","","大家好。","","",""
"Darren","Skelly_","0155","Skelly_0155","","","","你好兄嘚，你好罗恩。","","",""
"Darren","Skelly_","0156","Skelly_0156","","","","这里应该有点东西要给你。","","",""
"Integrated","Skelly_","0157","Skelly_0157","","","","去那里看看有什么新东西。","","",""
"Darren","Skelly_","0158","Skelly_0158","","","","快递还是什么的。","","",""
"Darren","Skelly_","0163","Skelly_0163","","","","…我是说，阿喀琉斯，兄弟，我不是想开什么玩笑，我现在要说的，仅代表我自己噢。我活着的时候可从来没有在脚踝什么的地方中过箭！","","",""
"Darren","Skelly_","0164","Skelly_0164","","","","嚯，我当时可不是这副样子，好吗，你真该见识见识！我当年可是打遍全岛无敌手，蒙着眼打！","","",""
"Integrated","Skelly_","0172","Skelly_0172","","","","<啊！噢！哎！呃。哇！嗷！嗯！喔！>","","",""
"Integrated","Skelly_","0175","Skelly_0175","","","","好啊，兄嘚我等你好久了，来！","","",""
"Integrated","Skelly_","0176","Skelly_0176","","","","噢，我有东西要给你，兄嘚！","","",""
"Integrated","Skelly_","0177","Skelly_0177","","","","有一大堆奖励在那儿呢。","","",""
"Integrated","Skelly_","0180","Skelly_0180","","","","哈你做到了，兄嘚！奖励就在前方！","","",""
"Integrated","Skelly_","0181","Skelly_0181","","","","哎嘿，你做到了，兄弟！","","",""
"Integrated","Skelly_","0182","Skelly_0182","","","","她可真美啊！对不对！","","",""
"Integrated","Skelly_","0185","Skelly_0185","","","","哇噢你给自己赢得了另一个，恭喜你！","","",""
"Integrated","Skelly_","0186","Skelly_0186","","","","嘿我真是日了地狱三头狗了，你真的做到了！","","",""
"Integrated","Skelly_","0187","Skelly_0187","","","","因为兄弟你真是有眼光啊！","","",""
"Integrated","Skelly_","0190","Skelly_0190","","","","噢不…","","",""
"Integrated","Skelly_","0191","Skelly_0191","","","","是的，兄弟。她就是。","","",""
"Integrated","Skelly_","0192","Skelly_0192","","","","…什么…你认真的吗，兄弟？","","",""
"Integrated","Skelly_","0195","Skelly_0195","","","","是啊！","","",""
"Integrated","Skelly_","0196","Skelly_0196","","","","难道不是吗？","","",""
"Integrated","Skelly_","0197","Skelly_0197","","","","我有没有说过那东西花了很多硬币啊？","","",""
"Integrated","Skelly_","0198","Skelly_0198","","","","而且也挺重的。","","",""
"Integrated","Skelly_","0199","Skelly_0199","","","","我知道你的意思，兄弟。","","",""
"Integrated","Skelly_","0200","Skelly_0200","","","","当然了。","","",""
"Integrated","Skelly_","0201","Skelly_0201","","","","你说的，兄嘚。","","",""
"Integrated","Skelly_","0202","Skelly_0202","","","","她真好看啊？","","",""
"Integrated","Skelly_","0203","Skelly_0203","","","","我也在想同样的事。","","",""
"Integrated","Skelly_","0204","Skelly_0204","","","","你品味可真不错呢，兄弟。","","",""
"Integrated","Skelly_","0205","Skelly_0205","","","","她确实很不错！","","",""
"Integrated","Skelly_","0206","Skelly_0206","","","","你值得拥有最好的，兄弟。","","",""
"Integrated","Skelly_","0207","Skelly_0207","","","","这样解释就行了，兄嘚。","","",""
"Integrated","Skelly_","0208","Skelly_0208","","","","我知道你的意思。","","",""
"Integrated","Skelly_","0209","Skelly_0209","","","","我知道你喜欢那样的。","","",""
"Integrated","Skelly_","0210","Skelly_0210","","","","我说的没错吧？","","",""
"Integrated","Skelly_","0211","Skelly_0211","","","","噢当然了。","","",""
"Integrated","Skelly_","0212","Skelly_0212","","","","喔别碰那个！","","",""
"Integrated","Skelly_","0213","Skelly_0213","","","","那可是艺术品，无价之宝啊兄弟！","","",""
"Integrated","Skelly_","0214","Skelly_0214","","","","喂，别给它刮花了，兄嘚！","","",""
"Integrated","Skelly_","0215","Skelly_0215","","","","你是要我死啊兄弟。","","",""
"Integrated","Skelly_","0216","Skelly_0216","","","","别碰雕像！","","",""
"Integrated","Skelly_","0217","Skelly_0217","","","","不要啊！","","",""
"Integrated","Skelly_","0218","Skelly_0218","","","","不要，停！","","",""
"Integrated","Skelly_","0219","Skelly_0219","","","","请不要这样。","","",""
"Integrated","Skelly_","0220","Skelly_0220","","","","你真是太狠了。","","",""
"Integrated","Skelly_","0221","Skelly_0221","","","","哎看看这些雕像！","","",""
"Integrated","Skelly_","0222","Skelly_0222","","","","噢噢噢！","","",""
"Integrated","Skelly_","0223","Skelly_0223","","","","嘿看看！","","",""
"Integrated","Skelly_","0224","Skelly_0224","","","","别碰到了！","","",""
"Integrated","Skelly_","0225","Skelly_0225","","","","当心点兄弟！","","",""
"Integrated","Skelly_","0226","Skelly_0226","","","","喂停下！","","",""
"Integrated","Skelly_","0227","Skelly_0227","","","","去把表给填了。","","",""
"Integrated","Skelly_","0228","Skelly_0228","","","","规矩不是我定的，兄弟。","","",""
"Integrated","Skelly_","0229","Skelly_0229","","","","得去参加这场比赛了。","","",""
"Integrated","Skelly_","0230","Skelly_0230","","","","哼哼，我谅你也不敢！","","",""
"Integrated","Skelly_","0231","Skelly_0231","","","","你有胆量吗？","","",""
"Integrated","Skelly_","0232","Skelly_0232","","","","继续吧…","","",""
"Integrated","Skelly_","0233","Skelly_0233","","","","呃呃呃！","","",""
"Integrated","Skelly_","0234","Skelly_0234","","","","劳有所得，兄弟！","","",""
"Integrated","Skelly_","0235","Skelly_0235","","","","觉得自己配了吗？！","","",""
"Integrated","Skelly_","0236","Skelly_0236","","","","真是不错的奖品，兄嘚！","","",""
"Integrated","Skelly_","0237","Skelly_0237","","","","来啊，兄弟，及时行乐！","","",""
"Integrated","Skelly_","0238","Skelly_0238","","","","不，你得努力争取才行！","","",""
"Integrated","Skelly_","0239","Skelly_0239","","","","嘿啊！","","",""
"Integrated","Skelly_","0240","Skelly_0240","","","","冠军产生了！","","",""
"Integrated","Skelly_","0241","Skelly_0241","","","","你应得的，兄弟。","","",""
"Integrated","Skelly_","0242","Skelly_0242","","","","嗒嗒！","","",""
"Integrated","Skelly_","0243","Skelly_0243","","","","送给你的特快专递，兄嘚！","","",""
"Integrated","Skelly_","0244","Skelly_0244","","","","随时都把手指搭在扳机上，兄弟。","","",""
"Integrated","Skelly_","0245","Skelly_0245","","","","可简单了，兄弟，指哪儿射哪儿。","","",""
"Integrated","Skelly_","0246","Skelly_0246","","","","知道怎么用吗？","","",""
"Integrated","Skelly_","0247","Skelly_0247","","","","哎，你有证吗？就敢这样干？","","",""
"Integrated","Skelly_","0249","Skelly_0249","","","","或许你应该去那边，检查检查你的武器……","","",""
"Integrated","Skelly_","0252","Skelly_0252","","","","哎刚刚发生什么了？","","",""
"Integrated","Skelly_","0253","Skelly_0253","","","","哇刚才那是啥？","","",""
"Integrated","Skelly_","0254","Skelly_0254","","","","哎后面发生什么？","","",""
"Integrated","Skelly_","0255","Skelly_0255","","","","那边闹什么？","","",""
"Integrated","Skelly_","0256","Skelly_0256","","","","嘿、什么、啥？","","",""
"Integrated","Skelly_","0257","Skelly_0257","","","","你刚才干嘛了，兄嘚？","","",""
"Integrated","Skelly_","0258","Skelly_0258","","","","哇我能看看吗？","","",""
"Integrated","Skelly_","0259","Skelly_0259","","","","你刚才刚干了什么？","","",""
"Integrated","Skelly_","0260","Skelly_0260","","","","你还好吗，兄弟？","","",""
"Integrated","Skelly_","0261","Skelly_0261","","","","那什么黑魔法来着？","","",""
"Integrated","Skelly_","0262","Skelly_0262","","","","从没有感觉过这样的切割感！","","",""
"Integrated","Skelly_","0263","Skelly_0263","","","","你的剑这下可厉害了！","","",""
"Integrated","Skelly_","0264","Skelly_0264","","","","这弓箭的刺感有改变！","","",""
"Integrated","Skelly_","0265","Skelly_0265","","","","是新的箭吗，还是别的什么，兄弟？","","",""
"Integrated","Skelly_","0266","Skelly_0266","","","","你的盾好帅啊，兄弟！","","",""
"Integrated","Skelly_","0267","Skelly_0267","","","","我感到我被什么盯着……？","","",""
"Integrated","Skelly_","0268","Skelly_0268","","","","从没有被这样刺过！","","",""
"Integrated","Skelly_","0269","Skelly_0269","","","","我感觉那把长矛有三个尖，兄弟！","","",""
"Integrated","Skelly_","0270","Skelly_0270","","","","嗨刚才那一击感觉不太一样！","","",""
"Integrated","Skelly_","0271","Skelly_0271","","","","你在摆弄那个发射器吗，兄弟？","","",""
"Integrated","Skelly_","0272","Skelly_0272","","","","呃，试试我左手边的那件怎么样，兄嘚？","","",""
"Integrated","Skelly_","0273","Skelly_0273","","","","看看他们都对你的粉色窗户做了什么，兄弟！","","",""
"Integrated","Skelly_","0275","Skelly_0275","","","","喂，契约烧起来了，你肯定是做了什么！","","",""
"Integrated","Skelly_","0278","Skelly_0278","","","","忘了什么，还是什么？","","",""
"Integrated","Skelly_","0279","Skelly_0279","","","","怎么了，兄嘚？","","",""
"Integrated","Skelly_","0280","Skelly_0280","","","","已经拜拜过了，兄弟。","","",""
"Integrated","Skelly_","0281","Skelly_0281","","","","要再练一会儿吗，兄弟？","","",""
"Integrated","Skelly_","0282","Skelly_0282","","","","去吧，兄弟，你能行的。","","",""
"Integrated","Skelly_","0283","Skelly_0283","","","","去吧，兄嘚，离开这里。","","",""
"Integrated","Skelly_","0284","Skelly_0284","","","","可别因为我舍不得走啊，兄嘚。","","",""
"Integrated","Skelly_","0285","Skelly_0285","","","","要换一把漂亮武器吗，还是有别的事？","","",""
"Integrated","Skelly_","0286","Skelly_0286","","","","你要做什么啊，兄弟？","","",""
"Integrated","Skelly_","0287","Skelly_0287","","","","还没准备好吗，还是怎么的？","","",""
"Integrated","Skelly_","0288","Skelly_0288","","","","你要拿那东西大干一场了，是吧？","","",""
"Integrated","Skelly_","0289","Skelly_0289","","","","要拿这个热身吗？","","",""
"Integrated","Skelly_","0290","Skelly_0290","","","","换做是我，我可不会选那个。","","",""
"Integrated","Skelly_","0291","Skelly_0291","","","","我觉得，你用那个是打不着我的，兄弟。","","",""
"Integrated","Skelly_","0292","Skelly_0292","","","","那个嘛，呃……","","",""
"Integrated","Skelly_","0293","Skelly_0293","","","","来试试那个看看行不行吧。","","",""
"Integrated","Skelly_","0294","Skelly_0294","","","","拿着那个可得注意点啊，兄嘚。","","",""
"Integrated","Skelly_","0295","Skelly_0295","","","","砧板在这儿呢，兄弟。","","",""
"Integrated","Skelly_","0296","Skelly_0296","","","","想砍人了，呵。","","",""
"Integrated","Skelly_","0297","Skelly_0297","","","","来啊，拿它插我啊，兄嘚！","","",""
"Integrated","Skelly_","0298","Skelly_0298","","","","拿这个时注意点肋骨，OK？","","",""
"Integrated","Skelly_","0299","Skelly_0299","","","","如果你乐意的话，可以用那个东西来给我记一下时。","","",""
"Integrated","Skelly_","0300","Skelly_0300","","","","我还是不知道那是什么玩意儿。","","",""
"Integrated","Skelly_","0301","Skelly_0301","","","","快把箭射到我眼睛里，快点！","","",""
"Integrated","Skelly_","0302","Skelly_0302","","","","想来点射击练习，还是怎么着？","","",""
"Integrated","Skelly_","0303","Skelly_0303","","","","来啊，兄嘚，射我，快点快点！","","",""
"Integrated","Skelly_","0304","Skelly_0304","","","","让我看看你射得到底有多准！","","",""
"Integrated","Skelly_","0305","Skelly_0305","","","","我敢说你不可能连续命中我。","","",""
"Integrated","Skelly_","0306","Skelly_0306","","","","喂，兄弟，我想跟你说个事……","","",""
"Integrated","Skelly_","0312","Skelly_0312","","","","就是这样……这把剑……你得把它和那东西一起给我。","","",""
"Integrated","Skelly_","0313","Skelly_0313","","","","对对对，继续！！","","",""
"Integrated","Skelly_","0314","Skelly_0314","","","","我……终于……自由了……兄嘚……","","",""
"Integrated","Skelly_","0315","Skelly_0315","","","","啊，哈哈哈哈，嚯——嚯——嚯！","","",""
"Integrated","Skelly_","0320","Skelly_0320","","","","哈！！才不！","","",""
"Integrated","Skelly_","0321","Skelly_0321","","","","这都什么玩意？","","",""
"Integrated","Skelly_","0322","Skelly_0322","","","","来吧，白痴，别想以大欺小！","","",""
"Integrated","Skelly_","0323","Skelly_0323","","","","就是这群白痴找你的麻烦，兄弟？","","",""
"Integrated","Skelly_","0324","Skelly_0324","","","","我倒是要看看谁敢惹我兄弟！","","",""
"Integrated","Skelly_","0325","Skelly_0325","","","","嘿，大家都还好吗？","","",""
"Integrated","Skelly_","0326","Skelly_0326","","","","哇啊啊啊啊！我被集火了！！","","",""
"Integrated","Skelly_","0327","Skelly_0327","","","","谁把我杀了，谁就能升职！","","",""
"Integrated","Skelly_","0328","Skelly_0328","","","","啊，兄嘚，这地方也太乱了！","","",""
"Integrated","Skelly_","0329","Skelly_0329","","","","哇噢，这可真是个宜人的好地方呢！","","",""
"Integrated","Skelly_","0330","Skelly_0330","","","","我一听到消息就立马赶来了，兄弟！","","",""
"Integrated","Skelly_","0331","Skelly_0331","","","","我来保护你，兄弟！","","",""
"Integrated","Skelly_","0332","Skelly_0332","","","","哈，真是一群白痴！！","","",""
"Integrated","Skelly_","0333","Skelly_0333","","","","看看这群东西，都什么玩意！","","",""
"Integrated","Skelly_","0334","Skelly_0334","","","","嘿嘿，白痴，让我看看你的能耐！","","",""
"Integrated","Skelly_","0335","Skelly_0335","","","","我错过什么好东西了吗？","","",""
"Integrated","Skelly_","0336","Skelly_0336","","","","现在是站着不动挨打时间！","","",""
"Integrated","Skelly_","0337","Skelly_0337","","","","你们这群白痴可得好好练练才行！","","",""
"Integrated","Skelly_","0338","Skelly_0338","","","","你敢惹我兄弟，问过我了吗！","","",""
"Integrated","Skelly_","0339","Skelly_0339","","","","我来拖住他们，兄嘚，去干你该干的事情！","","",""
"Integrated","Skelly_","0340","Skelly_0340","","","","别管我了，兄嘚！保自己吧！","","",""
"Integrated","Skelly_","0341","Skelly_0341","","","","没事儿有我呢，兄弟！","","",""
"Integrated","Skelly_","0342","Skelly_0342","","","","啊，我勒个去！！","","",""
"Integrated","Skelly_","0343","Skelly_0343","","","","啊，我勒个去！","","",""
"Integrated","Skelly_","0344","Skelly_0344","","","","哎呀！","","",""
"Integrated","Skelly_","0345","Skelly_0345","","","","什么？","","",""
"Integrated","Skelly_","0346","Skelly_0346","","","","喝啊啊！","","",""
"Integrated","Skelly_","0347","Skelly_0347","","","","我要完蛋了！","","",""
"Integrated","Skelly_","0348","Skelly_0348","","","","用完了！","","",""
"Integrated","Skelly_","0349","Skelly_0349","","","","呃，兄弟？！","","",""
"Integrated","Skelly_","0350","Skelly_0350","","","","真有点尴尬。","","",""
"Integrated","Skelly_","0351","Skelly_0351","","","","嘿，不错。","","",""
"Integrated","Skelly_","0352","Skelly_0352","","","","你成功了！","","",""
"Integrated","Skelly_","0353","Skelly_0353","","","","干得漂亮，兄弟。","","",""
"Integrated","Skelly_","0354","Skelly_0354","","","","好了，这里没我什么事儿了。","","",""
"Integrated","Skelly_","0355","Skelly_0355","","","","你给他们好看了，兄弟！","","",""
"Integrated","Skelly_","0356","Skelly_0356","","","","好了，完事了。","","",""
"Integrated","Skelly_","0357","Skelly_0357","","","","收工了！","","",""
"Integrated","Skelly_","0358","Skelly_0358","","","","回头见！","","",""
"Integrated","Skelly_","0359","Skelly_0359","","","","该走咯！","","",""
"Integrated","Skelly_","0360","Skelly_0360","","","","喂喂，怎么回事？","","",""
"Integrated","Skelly_","0361","Skelly_0361","","","","那家伙可真够大的啊！","","",""
"Integrated","Skelly_","0362","Skelly_0362","","","","嘿，猛男，这儿呢！","","",""
"Integrated","Skelly_","0363","Skelly_0363","","","","啊，那是忒修斯吗？！","","",""
"Integrated","Skelly_","0364","Skelly_0364","","","","嗨，塔纳托斯，我是你的迷!","","",""
"Integrated","Skelly_","0365","Skelly_0365","","","","呃，嘿，嗯……嘿！","","",""
"Integrated","Skelly_","0366","Skelly_0366","","","","又需要我帮忙了吗，兄嘚？","","",""
"Integrated","Skelly_","0368","Skelly_0368","","","","没错，兄弟，就是这样！","","",""
"Integrated","Skelly_","0372","Skelly_0372","","","","有人找你麻烦吗，兄嘚？！","","",""
"Integrated","Skelly_","0373","Skelly_0373","","","","急需一具骷髅来吸引仇恨吗？","","",""
"Integrated","Skelly_","0374","Skelly_0374","","","","马上就到，兄弟！","","",""
"Integrated","Skelly_","0375","Skelly_0375","","","","在路上了，兄嘚！","","",""
"Integrated","Skelly_","0376","Skelly_0376","","","","收到，兄弟，挺住！","","",""
"Integrated","Skelly_","0377","Skelly_0377","","","","叫我吗，兄嘚？","","",""
"Integrated","Skelly_","0378","Skelly_0378","","","","喂喂，什么情况？","","",""
"Integrated","Skelly_","0379","Skelly_0379","","","","谢谢你找我帮忙，兄弟！","","",""
"Integrated","Skelly_","0380","Skelly_0380","","","","挨打的时候到了！","","",""
"Integrated","Skelly_","0381","Skelly_0381","","","","不需要跟我说两遍！","","",""
"Integrated","Skelly_","0382","Skelly_0382","","","","我回来了，错过什么了吗？","","",""
"Integrated","Skelly_","0383","Skelly_0383","","","","还要我帮忙吗？","","",""
"Integrated","Skelly_","0384","Skelly_0384","","","","噢！我马上回来！","","",""
"Integrated","Skelly_","0385","Skelly_0385","","","","一秒后就回来！","","",""
"Integrated","Skelly_","0386","Skelly_0386","","","","又叫我了，兄嘚？","","",""
"Integrated","Skelly_","0387","Skelly_0387","","","","哇啊！这里好热啊！","","",""
"Integrated","Skelly_","0388","Skelly_0388","","","","嗨看看这么多的岩浆！","","",""
"Integrated","Skelly_","0389","Skelly_0389","","","","这地方真不错！","","",""
"Integrated","Skelly_","0390","Skelly_0390","","","","哇啊，快看看这个地方！","","",""
"Integrated","Skelly_","0391","Skelly_0391","","","","嘿！这地儿不赖啊！","","",""
"Integrated","Skelly_","0392","Skelly_0392","","","","哇啊！这里是垃圾堆吗！","","",""
"Integrated","Skelly_","0393","Skelly_0393","","","","这里的气氛感觉不太对劲！","","",""
"Integrated","Skelly_","0394","Skelly_0394","","","","你妈搁家里榨油呢！","","",""
"Integrated","Skelly_","0395","Skelly_0395","","","","喂！不准以大欺小！","","",""
"Integrated","Skelly_","0396","Skelly_0396","","","","看看你能打断爷几根肋骨。","","",""
"Integrated","Skelly_","0397","Skelly_0397","","","","哎呀哎呀！来追我呀！","","",""
"Integrated","Skelly_","0398","Skelly_0398","","","","呀呀，快来追我呀！","","",""
"Integrated","Skelly_","0399","Skelly_0399","","","","我可别死了，不然身上的好东西就要爆出来了！","","",""
