"Tisiphone","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK"
"Integrated","Tisiphone_","0058","Tisiphone_0058","","","","杀人犯——","","",""
"Integrated","Tisiphone_","0059","Tisiphone_0059","","","","杀手！","","",""
"Integrated","Tisiphone_","0060","Tisiphone_0060","","","","杀啊啊…","","",""
"Integrated","Tisiphone_","0061","Tisiphone_0061","","","","杀…","","",""
"Integrated","Tisiphone_","0062","Tisiphone_0062","","","","杀！","","",""
"Integrated","Tisiphone_","0063","Tisiphone_0063","","","","是。","","",""
"Integrated","Tisiphone_","0064","Tisiphone_0064","","","","啊…","","",""
"Integrated","Tisiphone_","0065","Tisiphone_0065","","","","杀…","","",""
"Integrated","Tisiphone_","0066","Tisiphone_0066","","","","是啊啊啊！","","",""
"Integrated","Tisiphone_","0067","Tisiphone_0067","","","","杀！","","",""
"Integrated","Tisiphone_","0068","Tisiphone_0068","","","","是…","","",""
"Integrated","Tisiphone_","0069","Tisiphone_0069","","","","杀啊啊…","","",""
"Integrated","Tisiphone_","0070","Tisiphone_0070","","","","杀。","","",""
"Integrated","Tisiphone_","0071","Tisiphone_0071","","","","杀人犯。","","",""
"Integrated","Tisiphone_","0072","Tisiphone_0072","","","","杀人犯……","","",""
"Integrated","Tisiphone_","0073","Tisiphone_0073","","","","杀——人犯…","","",""
"Integrated","Tisiphone_","0074","Tisiphone_0074","","","","杀人犯！","","",""
"Integrated","Tisiphone_","0075","Tisiphone_0075","","","","<笑声>","","",""
"Integrated","Tisiphone_","0076","Tisiphone_0076","","","","杀人犯…！","","",""
"Integrated","Tisiphone_","0077","Tisiphone_0077","","","","杀人犯……","","",""
"Integrated","Tisiphone_","0078","Tisiphone_0078","","","","杀人犯。","","",""
"Integrated","Tisiphone_","0079","Tisiphone_0079","","","","杀，杀人犯……？","","",""
"Integrated","Tisiphone_","0080","Tisiphone_0080","","","","杀，杀——！","","",""
"Integrated","Tisiphone_","0081","Tisiphone_0081","","","","杀、杀人犯啊…","","",""
"Integrated","Tisiphone_","0082","Tisiphone_0082","","","","杀…","","",""
"Integrated","Tisiphone_","0083","Tisiphone_0083","","","","杀，杀，犯……","","",""
"Integrated","Tisiphone_","0084","Tisiphone_0084","","","","杀啊啊啊啊啊…","","",""
"Integrated","Tisiphone_","0085","Tisiphone_0085","","","","杀，杀！","","",""
"Integrated","Tisiphone_","0086","Tisiphone_0086","","","","杀…？！","","",""
"Integrated","Tisiphone_","0087","Tisiphone_0087","","","","杀、杀人、犯…！","","",""
"Integrated","Tisiphone_","0088","Tisiphone_0088","","","","杀啊，杀人犯…","","",""
"Integrated","Tisiphone_","0089","Tisiphone_0089","","","","杀人犯。杀人犯！","","",""
"Darren","Tisiphone_","0090","Tisiphone_0090","","","","杀…！","","",""
"Darren","Tisiphone_","0092","Tisiphone_0092","","","","<笑声>","","",""
"Unused","Tisiphone_","0093","Tisiphone_0093","","","","<笑声>","","",""
"Unused","Tisiphone_","0094","Tisiphone_0094","","","","<笑声>","","",""
"Unused","Tisiphone_","0095","Tisiphone_0095","","","","<笑声>","","",""
"Unused","Tisiphone_","0096","Tisiphone_0096","","","","<笑声>","","",""
"Integrated","Tisiphone_","0097","Tisiphone_0097","","","","","","",""
"Integrated","Tisiphone_","0098","Tisiphone_0098","","","","","","",""
"Integrated","Tisiphone_","0099","Tisiphone_0099","","","","","","",""
"Integrated","Tisiphone_","0100","Tisiphone_0100","","","","","","",""
"Integrated","Tisiphone_","0101","Tisiphone_0101","","","","","","",""
"Integrated","Tisiphone_","0102","Tisiphone_0102","","","","","","",""
"Integrated","Tisiphone_","0103","Tisiphone_0103","","","","","","",""
"Integrated","Tisiphone_","0104","Tisiphone_0104","","","","","","",""
"Integrated","Tisiphone_","0105","Tisiphone_0105","","","","","","",""
"Integrated","Tisiphone_","0106","Tisiphone_0106","","","","","","",""
"Integrated","Tisiphone_","0107","Tisiphone_0107","","","","","","",""
"Integrated","Tisiphone_","0108","Tisiphone_0108","","","","","","",""
"Integrated","Tisiphone_","0109","Tisiphone_0109","","","","","","",""
"Integrated","Tisiphone_","0110","Tisiphone_0110","","","","","","",""
"Integrated","Tisiphone_","0111","Tisiphone_0111","","","","","","",""
"Integrated","Tisiphone_","0112","Tisiphone_0112","","","","","","",""
"Integrated","Tisiphone_","0113","Tisiphone_0113","","","","","","",""
"Integrated","Tisiphone_","0114","Tisiphone_0114","","","","","","",""
"Integrated","Tisiphone_","0115","Tisiphone_0115","","","","","","",""
"Integrated","Tisiphone_","0116","Tisiphone_0116","","","","","","",""
"Integrated","Tisiphone_","0117","Tisiphone_0117","","","","","","",""
"Integrated","Tisiphone_","0118","Tisiphone_0118","","","","","","",""
"Integrated","Tisiphone_","0119","Tisiphone_0119","","","","","","",""
"Integrated","Tisiphone_","0120","Tisiphone_0120","","","","","","",""
"Integrated","Tisiphone_","0121","Tisiphone_0121","","","","","","",""
"Greg","Tisiphone_","0122","Tisiphone_0122","","","","","","",""
"Integrated","Tisiphone_","0123","Tisiphone_0123","","","","","","",""
"Integrated","Tisiphone_","0124","Tisiphone_0124","","","","","","",""
"Integrated","Tisiphone_","0125","Tisiphone_0125","","","","","","",""
"Integrated","Tisiphone_","0126","Tisiphone_0126","","","","","","",""
"Integrated","Tisiphone_","0127","Tisiphone_0127","","","","","","",""
"Integrated","Tisiphone_","0128","Tisiphone_0128","","","","","","",""
"Integrated","Tisiphone_","0129","Tisiphone_0129","","","","","","",""
"Integrated","Tisiphone_","0130","Tisiphone_0130","","","","扎啊格列欧斯！！","","",""
"Integrated","Tisiphone_","0131","Tisiphone_0131","","","","扎啊啊……！","","",""
"Integrated","Tisiphone_","0132","Tisiphone_0132","","","","扎啊格列欧斯！","","",""
"Integrated","Tisiphone_","0133","Tisiphone_0133","","","","扎，扎！！！","","",""
"Integrated","Tisiphone_","0134","Tisiphone_0134","","","","扎啊格列欧噢斯！！","","",""
"Integrated","Tisiphone_","0135","Tisiphone_0135","","","","扎格列欧斯！！","","",""
"Integrated","Tisiphone_","0136","Tisiphone_0136","","","","扎格列欧斯——！","","",""
"Integrated","Tisiphone_","0137","Tisiphone_0137","","","","扎格列——欧斯……！！","","",""
"Integrated","Tisiphone_","0138","Tisiphone_0138","","","","扎格，列，欧斯……！！","","",""
"Integrated","Tisiphone_","0139","Tisiphone_0139","","","","呃啊啊啊啊啊啊！！","","",""
"Integrated","Tisiphone_","0140","Tisiphone_0140","","","","呃啊啊啊啊啊！","","",""
"Integrated","Tisiphone_","0141","Tisiphone_0141","","","","扎，啊啊啊……","","",""
"Integrated","Tisiphone_","0142","Tisiphone_0142","","","","扎啊啊啊……","","",""
"Integrated","Tisiphone_","0143","Tisiphone_0143","","","","扎……","","",""
"Integrated","Tisiphone_","0144","Tisiphone_0144","","","","扎啊啊……","","",""
"Integrated","Tisiphone_","0145","Tisiphone_0145","","","","扎啊啊啊！","","",""
"Integrated","Tisiphone_","0146","Tisiphone_0146","","","","扎……？","","",""
"Integrated","Tisiphone_","0147","Tisiphone_0147","","","","扎……","","",""
"Integrated","Tisiphone_","0148","Tisiphone_0148","","","","扎？","","",""
"Integrated","Tisiphone_","0149","Tisiphone_0149","","","","扎……","","",""
"Integrated","Tisiphone_","0150","Tisiphone_0150","","","","呃啊啊……","","",""
"Integrated","Tisiphone_","0151","Tisiphone_0151","","","","扎格列欧斯……？","","",""
"Integrated","Tisiphone_","0152","Tisiphone_0152","","","","扎格列欧斯……！","","",""
"Integrated","Tisiphone_","0153","Tisiphone_0153","","","","扎格呃列欧斯……","","",""
"Integrated","Tisiphone_","0154","Tisiphone_0154","","","","扎啊格呃列欧斯……","","",""
"Integrated","Tisiphone_","0155","Tisiphone_0155","","","","扎格列欧斯！","","",""
"Integrated","Tisiphone_","0156","Tisiphone_0156","","","","扎啊……","","",""
"Integrated","Tisiphone_","0157","Tisiphone_0157","","","","扎格！","","",""
"Integrated","Tisiphone_","0158","Tisiphone_0158","","","","扎……","","",""
"Integrated","Tisiphone_","0159","Tisiphone_0159","","","","扎格！","","",""
"Integrated","Tisiphone_","0160","Tisiphone_0160","","","","嗯嗯。","","",""
"Integrated","Tisiphone_","0161","Tisiphone_0161","","","","呃……","","",""
"Integrated","Tisiphone_","0162","Tisiphone_0162","","","","呃啊啊啊……","","",""
"Integrated","Tisiphone_","0163","Tisiphone_0163","","","","呃呃呃！","","",""
"Integrated","Tisiphone_","0164","Tisiphone_0164","","","","扎啊……","","",""
"Integrated","Tisiphone_","0165","Tisiphone_0165","","","","扎……嗯……","","",""
"Integrated","Tisiphone_","0166","Tisiphone_0166","","","","扎嗯嗯嗯。","","",""
"Integrated","Tisiphone_","0167","Tisiphone_0167","","","","杀人犯！","","",""
"Integrated","Tisiphone_","0168","Tisiphone_0168","","","","杀……人……","","",""
"Integrated","Tisiphone_","0169","Tisiphone_0169","","","","杀……犯……！","","",""
"Integrated","Tisiphone_","0170","Tisiphone_0170","","","","嗯嗯嗯嗯嗯嗯嗯……","","",""
"Integrated","Tisiphone_","0171","Tisiphone_0171","","","","杀人犯扎格列欧斯。","","",""
"Integrated","Tisiphone_","0172","Tisiphone_0172","","","","扎格列欧斯……","","",""
"Integrated","Tisiphone_","0173","Tisiphone_0173","","","","扎啊啊格列欧斯……","","",""
"Integrated","Tisiphone_","0175","Tisiphone_0175","","","","扎格列欧斯……！","","",""
"Integrated","Tisiphone_","0176","Tisiphone_0176","","","","扎格列欧斯……","","",""
"Integrated","Tisiphone_","0177","Tisiphone_0177","","","","扎啊啊啊，呵嗯嗯嗯。","","",""
"Integrated","Tisiphone_","0178","Tisiphone_0178","","","","扎噶，扎格……？","","",""
"Integrated","Tisiphone_","0179","Tisiphone_0179","","","","扎，格——！","","",""
"Integrated","Tisiphone_","0180","Tisiphone_0180","","","","扎啊，格呃，呃啊啊……","","",""
"Integrated","Tisiphone_","0181","Tisiphone_0181","","","","扎呀啊啊……","","",""
"Integrated","Tisiphone_","0182","Tisiphone_0182","","","","扎啊，格呃，乌斯……","","",""
"Integrated","Tisiphone_","0183","Tisiphone_0183","","","","扎呃呃呃啊啊啊啊……","","",""
"Integrated","Tisiphone_","0184","Tisiphone_0184","","","","扎，扎呃呃啊啊！","","",""
"Integrated","Tisiphone_","0185","Tisiphone_0185","","","","扎啊啊啊——！","","",""
"Integrated","Tisiphone_","0186","Tisiphone_0186","","","","扎啊格列欧斯……！","","",""
"Integrated","Tisiphone_","0187","Tisiphone_0187","","","","扎——扎啊格列欧斯……","","",""
"Darren","Tisiphone_","0188","Tisiphone_0188","","","","扎格列——欧噢斯！","","",""
"Darren","Tisiphone_","0189","Tisiphone_0189","","","","扎格列欧斯...!","","",""
"Darren","Tisiphone_","0190","Tisiphone_0190","","","","扎——格列欧斯……","","",""
